type	publication_id	pubmed_id	id	study.id
publication	pub_5	20699438	06212668-d706-57c1-bc3b-a131864edbea	3ac2526a-b2f8-597a-87f6-9d2d6c4c5364
publication	pub_6	21680795	0fdf6f94-7ee0-57b0-a19e-ef6b979d3306	3ac2526a-b2f8-597a-87f6-9d2d6c4c5364
publication	pub_2	19470474	37727e0d-66b1-5e91-935f-be1adfab89be	3ac2526a-b2f8-597a-87f6-9d2d6c4c5364
publication	pub_3	20139093	785fc39b-b564-5248-82a5-388f3177470e	3ac2526a-b2f8-597a-87f6-9d2d6c4c5364
publication	pub_7	22897847	7d5b5f1c-99af-53e8-a24e-1dbcac167b96	3ac2526a-b2f8-597a-87f6-9d2d6c4c5364
publication	pub_1	19129520	89963f10-373e-561e-ae1a-38a7509cc7d9	3ac2526a-b2f8-597a-87f6-9d2d6c4c5364
publication	pub_8	26124497	8a403ca0-7f47-5c10-a420-1babb2a6f9e6	3ac2526a-b2f8-597a-87f6-9d2d6c4c5364
publication	pub_4	19880498	c5b271e2-e28d-5e1b-a3fe-33f1c1693ee5	3ac2526a-b2f8-597a-87f6-9d2d6c4c5364
publication	pub_9	18388178	e1a0e286-cd7c-5125-a79b-372e80832a83	3ac2526a-b2f8-597a-87f6-9d2d6c4c5364
