type	clinical_measure_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	checksum_algorithm	checksum_value	participant_list	crdc_id	id	study.id	participant.id
clinical_measure_file	file_2	TARGET_ALL_ClinicalData_Dicentric_20170525.xlsx	Clinical	xlsx		27384	beb9c5ba2916eb1dd2767a14e55a957e	Study	Open	['*']	['/open']	s3://cds-447-target-c3dc/TARGET-ALL-P2_clinicalData_PUBLIC_20211228/TARGET_ALL_ClinicalData_Dicentric_20170525.xlsx	dg.4DFC/ad3a6681-687a-4cdf-8010-b4b127eaa90b					04181b6d-1546-5869-9f8d-32f8ac80fee0	d3393da2-306f-52d6-9aa6-bdb1aba61e31	
clinical_measure_file	file_5	TARGET_ALL_ClinicalData_Validation_Percent_Blast_Supplement_20170525.xlsx	Clinical	xlsx		51171	42a920f9b9fef3e64ad6e6094274b5fd	Study	Open	['*']	['/open']	s3://cds-447-target-c3dc/TARGET-ALL-P2_clinicalData_PUBLIC_20211228/TARGET_ALL_ClinicalData_Validation_Percent_Blast_Supplement_20170525.xlsx	dg.4DFC/11ff755a-4fd6-41c0-b72c-8dfd35141cb4					0c226ee5-b6d9-524f-8477-d7b59436048e	d3393da2-306f-52d6-9aa6-bdb1aba61e31	
clinical_measure_file	file_7	TARGET_ALL_ClinicalData_Xenografts_20170525.xlsx	Clinical	xlsx		21336	be3141463d6dc3920c9fe06ec345683c	Study	Open	['*']	['/open']	s3://cds-447-target-c3dc/TARGET-ALL-P2_clinicalData_PUBLIC_20211228/TARGET_ALL_ClinicalData_Xenografts_20170525.xlsx	dg.4DFC/9246f687-9dce-4214-a8f3-8682a077d020					36d1297a-4c2e-598e-9863-4be543f6a35d	d3393da2-306f-52d6-9aa6-bdb1aba61e31	
clinical_measure_file	file_6	TARGET_ALL_ClinicalData_Validation_Supplement_20190129.xlsx	Clinical	xlsx		25697	69d3a57683cad072f53552a8ddffaeab	Study	Open	['*']	['/open']	s3://cds-447-target-c3dc/TARGET-ALL-P2_clinicalData_PUBLIC_20211228/TARGET_ALL_ClinicalData_Validation_Supplement_20190129.xlsx	dg.4DFC/46468fc3-305f-45d2-9764-d651fac7c406					519bc866-40b4-5255-84b1-8713d8d8b514	d3393da2-306f-52d6-9aa6-bdb1aba61e31	
clinical_measure_file	file_8	TARGET_ALL_CDE_Phase_III_20190129.xlsx	Clinical	xlsx		21769	57b9d94f3194f3c2f89a3687db35691f	Study	Open	['*']	['/open']	s3://cds-447-target-c3dc/TARGET-ALL-P3_clinicalData_PUBLIC_20220119/TARGET_ALL_CDE_Phase_III_20190129.xlsx	dg.4DFC/45352696-dded-4504-9b4a-02f0e6f79eb3					60b50abd-df75-5c67-a5e5-e7467d2c2d22	d3393da2-306f-52d6-9aa6-bdb1aba61e31	
clinical_measure_file	file_1	TARGET_ALL_CDE_20181213.xlsx	Clinical	xlsx		24390	f0c7a3b23354e5ce9fd13712daa35c4e	Study	Open	['*']	['/open']	s3://cds-447-target-c3dc/TARGET-ALL-P2_clinicalData_PUBLIC_20211228/TARGET_ALL_CDE_20181213.xlsx	dg.4DFC/a057c258-59dc-4774-bb56-3bd3d9db16bd					bdeb29e7-763c-5911-a545-b670d1cd7cf2	d3393da2-306f-52d6-9aa6-bdb1aba61e31	
clinical_measure_file	file_9	TARGET_ALL_ClinicalData_Phase_III_20181213.xlsx	Clinical	xlsx		32038	497d82361560a628e7d9329102f923df	Study	Open	['*']	['/open']	s3://cds-447-target-c3dc/TARGET-ALL-P3_clinicalData_PUBLIC_20220119/TARGET_ALL_ClinicalData_Phase_III_20181213.xlsx	dg.4DFC/eb2e0a4e-2162-4673-90a2-24e6d10b7c10					cb24b722-b2af-5321-ac68-35445306d8ca	d3393da2-306f-52d6-9aa6-bdb1aba61e31	
clinical_measure_file	file_4	TARGET_ALL_ClinicalData_Phase_II_Validation_20211118.xlsx	Clinical	xlsx		144591	5b698a13195a00a925c1d82a244ec9b5	Study	Open	['*']	['/open']	s3://cds-447-target-c3dc/TARGET-ALL-P2_clinicalData_PUBLIC_20211228/TARGET_ALL_ClinicalData_Phase_II_Validation_20211118.xlsx	dg.4DFC/aea5b169-d449-4222-b73e-336af3a71045					cefba1b8-d4b1-56b4-a617-c7299856f8f2	d3393da2-306f-52d6-9aa6-bdb1aba61e31	
clinical_measure_file	file_3	TARGET_ALL_ClinicalData_Phase_II_Discovery_20211118.xlsx	Clinical	xlsx		159831	0214f6b585383f27959bfa28ce0ede6e	Study	Open	['*']	['/open']	s3://cds-447-target-c3dc/TARGET-ALL-P2_clinicalData_PUBLIC_20211228/TARGET_ALL_ClinicalData_Phase_II_Discovery_20211118.xlsx	dg.4DFC/b8e9ea88-0cb3-4aa5-abb1-8ab18944c0ca					d26e9a61-eca3-531a-a9e9-6a9dd96f2945	d3393da2-306f-52d6-9aa6-bdb1aba61e31	
